0,0.848182,0,1
0,0.85654867,0,4
1,0.2368342,1,1
0,0.8627186,0,4
0,0.8510534,0,3
1,0.3568013,1,1
1,0.33791798,1,2
1,0.83612335,0,3
1,0.8297632,0,0
1,0.3541817,1,3
1,0.3898596,1,2
1,0.29848468,1,1
0,0.34862584,1,4
1,0.30656236,1,0
0,0.82680595,0,2
1,0.3457757,1,4
1,0.2939987,1,1
1,0.2610114,1,0
0,0.83074605,0,0
1,0.33721548,1,3
1,0.34004304,1,0
0,0.86090344,0,1
0,0.8526733,0,2
1,0.3450126,1,0
0,0.8310499,0,1
1,0.3257891,1,1
0,0.30225483,1,1
1,0.35412976,1,0
1,0.26145065,1,0
1,0.3992054,1,2
1,0.37945822,1,0
1,0.29746068,1,4
1,0.3418272,1,3
1,0.27582103,1,2
0,0.8384115,0,2
0,0.38801894,1,4
0,0.8547064,0,4
0,0.31877574,1,3
0,0.41220543,1,0
0,0.3791678,1,2
0,0.85875857,0,1
0,0.32375202,1,2
0,0.35596603,1,0
1,0.30016032,1,3
1,0.36966223,1,1
1,0.31352025,1,1
1,0.31167716,1,0
0,0.380584,1,1
0,0.8610438,0,1
1,0.2940138,1,3
1,0.29427293,1,0
1,0.3215654,1,3
1,0.27991962,1,0
1,0.3122805,1,4
1,0.27908856,1,4
0,0.859738,0,4
1,0.25326422,1,4
1,0.3214901,1,3
0,0.5438237,0,1
1,0.27051267,1,4
0,0.41311446,1,1
1,0.8541888,0,0
1,0.2915872,1,3
0,0.3345088,1,0
0,0.80587816,0,0
1,0.27949774,1,0
1,0.34048378,1,1
0,0.3143055,1,1
1,0.42404327,1,1
1,0.43182686,1,2
1,0.86832726,0,1
1,0.2884979,1,1
1,0.33987564,1,1
1,0.39826745,1,2
0,0.8586921,0,3
0,0.836196,0,3
0,0.819633,0,1
1,0.3630575,1,2
1,0.3585992,1,0
1,0.31185612,1,2
1,0.35356665,1,3
1,0.36875814,1,3
1,0.40474302,1,2
1,0.37742347,1,0
1,0.2618034,1,1
0,0.4460606,1,2
1,0.48063576,1,3
0,0.8469242,0,1
0,0.86089396,0,1
1,0.34937707,1,1
1,0.39060777,1,3
0,0.8574297,0,0
1,0.31708592,1,2
1,0.28306994,1,0
1,0.4096295,1,1
0,0.3253224,1,4
0,0.8512385,0,1
1,0.85342664,0,0
1,0.3912187,1,0
0,0.2646384,1,0
1,0.31057698,1,4
1,0.23979269,1,4
1,0.3739988,1,1
1,0.41017628,1,0
1,0.31502876,1,4
0,0.85164475,0,2
0,0.8525132,0,3
1,0.305915,1,3
0,0.2878297,1,3
1,0.33638924,1,4
1,0.31265467,1,1
1,0.32604232,1,0
0,0.848894,0,2
0,0.85486114,0,0
0,0.3391113,1,4
0,0.29812092,1,2
1,0.34250107,1,4
1,0.3571208,1,4
1,0.2952137,1,4
1,0.33328012,1,2
1,0.27973711,1,1
0,0.8597634,0,2
0,0.39287934,1,1
0,0.8040817,0,0
0,0.39323306,1,2
0,0.46723655,1,0
1,0.28585383,1,2
1,0.38943475,1,4
0,0.8567716,0,2
1,0.2902149,1,0
1,0.2617373,1,3
0,0.37649754,1,0
0,0.38306007,1,4
1,0.3635173,1,3
1,0.2781505,1,1
0,0.8642653,0,4
0,0.8080152,0,0
0,0.84994996,0,1
1,0.3676285,1,3
1,0.37546107,1,3
0,0.3208274,1,2
1,0.26005417,1,1
1,0.35858247,1,1
1,0.31232464,1,2
1,0.3084029,1,3
1,0.36630797,1,2
1,0.25063762,1,0
1,0.2389385,1,3
1,0.4324966,1,4
0,0.27601567,1,4
1,0.41409206,1,4
1,0.38660774,1,0
1,0.3761532,1,3
0,0.8622595,0,1
0,0.83797264,0,1
0,0.83027375,0,2
1,0.32706988,1,2
1,0.30641463,1,2
0,0.3363115,1,1
1,0.39890304,1,4
0,0.40893516,1,0
1,0.3418941,1,2
1,0.28014284,1,0
1,0.39464784,1,3
0,0.8301587,0,4
1,0.3539554,1,1
0,0.34010452,1,0
1,0.2968329,1,1
1,0.3199513,1,0
0,0.85240054,0,2
0,0.35548717,1,0
1,0.37023225,1,4
1,0.3194555,1,4
0,0.82883203,0,3
1,0.30183098,1,4
0,0.8509331,0,3
0,0.8509593,0,4
1,0.37670255,1,2
0,0.8585374,0,1
1,0.3774424,1,4
1,0.29822826,1,0
1,0.4605221,1,4
1,0.4728315,1,4
0,0.8604853,0,0
1,0.31945714,1,4
1,0.29534742,1,3
1,0.24206111,1,1
0,0.47149765,1,0
0,0.34013942,1,2
1,0.29617715,1,1
1,0.4272195,1,1
1,0.3074242,1,4
1,0.33608213,1,4
0,0.8557241,0,0
1,0.32423255,1,1
0,0.85195935,0,4
0,0.7977586,0,0
1,0.3192066,1,3
1,0.28470483,1,0
1,0.3444457,1,4
1,0.38675487,1,3
0,0.31814945,1,3
1,0.45498887,1,2
1,0.28946596,1,2
0,0.8626193,0,2
0,0.85179794,0,1
0,0.24923754,1,1
1,0.30453354,1,1
0,0.2907369,1,1
1,0.34585473,1,2
0,0.84951395,0,4
0,0.33582878,1,1
1,0.30749324,1,4
1,0.35664287,1,3
1,0.42770404,1,2
1,0.29342285,1,4
0,0.849152,0,2
1,0.29165876,1,3
0,0.8324314,0,1
1,0.38408086,1,1
0,0.38595772,1,3
1,0.36986488,1,1
0,0.8346341,0,3
1,0.36746258,1,0
1,0.36350936,1,0
1,0.83718747,0,4
1,0.2837747,1,4
0,0.8455681,0,2
1,0.31202498,1,1
1,0.2635647,1,4
1,0.2556993,1,3
1,0.22862488,1,2
1,0.32918924,1,2
1,0.25748295,1,4
0,0.80910254,0,1
0,0.833815,0,2
1,0.3094174,1,3
1,0.24459448,1,0
1,0.3773322,1,2
1,0.85685956,0,1
0,0.8415167,0,1
1,0.39959967,1,3
0,0.8268403,0,4
1,0.37651297,1,4
0,0.30223686,1,3
1,0.289023,1,3
0,0.861882,0,0
0,0.8433169,0,3
0,0.38145626,1,0
0,0.85831237,0,0
0,0.33741677,1,1
1,0.3410749,1,2
0,0.8118648,0,1
0,0.8416916,0,2
0,0.8570386,0,3
1,0.47329298,1,1
0,0.84856224,0,2
1,0.38362515,1,1
1,0.30150613,1,0
0,0.8528986,0,1
1,0.35010844,1,0
1,0.30558017,1,3
1,0.36183724,1,1
0,0.31581527,1,3
1,0.32607135,1,3
1,0.23479229,1,1
1,0.3338138,1,4
1,0.37317702,1,2
1,0.37296778,1,1
1,0.3854191,1,1
0,0.3233961,1,2
1,0.31793913,1,1
1,0.41744772,1,4
1,0.40453768,1,3
1,0.85601294,0,0
1,0.31588796,1,3
0,0.8487923,0,4
0,0.86672884,0,1
1,0.31968006,1,3
0,0.30860844,1,2
1,0.5891489,0,1
0,0.38341308,1,4
1,0.3092142,1,0
1,0.39965415,1,2
0,0.839704,0,0
1,0.39894885,1,1
0,0.8464623,0,4
1,0.36712995,1,4
1,0.36077023,1,3
1,0.24747422,1,3
1,0.28245336,1,0
1,0.36692238,1,4
0,0.28170308,1,0
1,0.33934295,1,0
0,0.3411883,1,4
1,0.3496053,1,2
1,0.2824297,1,3
1,0.3148965,1,3
0,0.3289239,1,4
0,0.84472257,0,1
0,0.85027236,0,3
1,0.36188382,1,4
1,0.30037835,1,0
0,0.35007918,1,4
1,0.32028168,1,3
0,0.8243676,0,2
1,0.24381775,1,2
1,0.3003012,1,1
1,0.40887824,1,1
1,0.29055965,1,0
0,0.36764973,1,2
1,0.33332673,1,2
0,0.8483045,0,2
0,0.8618277,0,4
1,0.8586877,0,1
1,0.27626586,1,3
0,0.46192592,1,3
0,0.84552383,0,2
1,0.34414753,1,0
1,0.47014377,1,2
1,0.33576953,1,0
0,0.837102,0,2
0,0.81075853,0,4
1,0.52050924,0,4
1,0.30192026,1,0
1,0.39924413,1,2
1,0.34670603,1,2
1,0.44405597,1,3
0,0.8381494,0,1
1,0.31150246,1,0
1,0.33447582,1,1
1,0.35574245,1,0
1,0.3451341,1,1
0,0.8528194,0,3
0,0.8603045,0,4
1,0.34638387,1,0
1,0.36361068,1,0
1,0.35407054,1,1
0,0.546869,0,4
0,0.8503179,0,0
0,0.8597108,0,3
1,0.35951182,1,2
0,0.84761304,0,0
0,0.35768723,1,3
0,0.8616884,0,4
1,0.46103075,1,2
0,0.856977,0,3
1,0.28956237,1,1
1,0.32734787,1,1
1,0.2516024,1,4
0,0.83026624,0,0
0,0.85821134,0,2
0,0.42336047,1,1
0,0.35305637,1,1
1,0.205961,1,0
1,0.28286085,1,1
0,0.3838441,1,2
1,0.3389226,1,1
0,0.8532639,0,0
0,0.8529816,0,4
1,0.28265363,1,3
0,0.27005044,1,0
1,0.27675158,1,0
0,0.34745297,1,2
0,0.83965635,0,2
1,0.30432746,1,2
0,0.8195636,0,0
1,0.32614914,1,2
0,0.86069036,0,1
1,0.3248013,1,4
1,0.31867775,1,2
0,0.40612784,1,0
1,0.2761858,1,1
1,0.29608116,1,4
1,0.3754419,1,3
1,0.24715103,1,2
1,0.28332692,1,0
1,0.3017364,1,2
1,0.4590751,1,3
1,0.85484284,0,4
0,0.8390535,0,1
0,0.3148566,1,4
1,0.375281,1,3
0,0.841777,0,3
1,0.32802776,1,1
1,0.3200726,1,2
1,0.30268908,1,0
1,0.3787628,1,0
1,0.22274217,1,1
0,0.81285,0,0
0,0.8370984,0,3
1,0.44204953,1,4
0,0.8554302,0,1
1,0.38076353,1,3
0,0.2699996,1,4
1,0.29770672,1,2
0,0.81530845,0,4
0,0.33393988,1,3
0,0.29092723,1,0
1,0.362033,1,0
0,0.32553527,1,0
0,0.83978343,0,4
0,0.35136557,1,2
1,0.31486174,1,1
0,0.8398496,0,4
0,0.2839301,1,0
1,0.82623637,0,4
1,0.32775515,1,1
1,0.23179504,1,0
1,0.2577857,1,3
1,0.34439418,1,1
0,0.8524303,0,2
1,0.42323008,1,3
0,0.8522079,0,2
1,0.28839144,1,2
0,0.7768289,0,0
1,0.33310908,1,3
1,0.34907982,1,3
1,0.30497074,1,2
0,0.4409002,1,4
1,0.34838128,1,3
1,0.34858504,1,3
0,0.3890347,1,4
0,0.3804391,1,2
0,0.86020714,0,1
1,0.37052423,1,0
1,0.29163522,1,0
1,0.32966897,1,2
1,0.31455848,1,3
0,0.85973805,0,3
1,0.83418465,0,2
1,0.25212753,1,3
0,0.841142,0,4
0,0.8530036,0,1
1,0.2642803,1,1
1,0.38823396,1,2
1,0.26391667,1,0
0,0.8595998,0,3
1,0.4511953,1,3
0,0.335711,1,4
0,0.8547498,0,2
1,0.2892017,1,1
0,0.38887596,1,1
1,0.22982523,1,1
0,0.82347673,0,0
1,0.4229374,1,3
1,0.34765902,1,4
1,0.29548317,1,1
1,0.32293865,1,3
1,0.356664,1,3
1,0.36033764,1,1
1,0.3400794,1,3
1,0.38079423,1,4
0,0.35129774,1,0
1,0.3043326,1,0
1,0.2937653,1,4
1,0.2681013,1,4
1,0.29355168,1,2
1,0.3521849,1,0
1,0.34572253,1,0
0,0.35070005,1,0
0,0.29569742,1,3
1,0.31791976,1,2
1,0.2515095,1,0
1,0.28995457,1,2
1,0.35073668,1,4
0,0.8507036,0,0
0,0.86337054,0,3
0,0.85533214,0,2
1,0.29870933,1,4
1,0.37156215,1,4
1,0.39227006,1,3
1,0.4270726,1,2
1,0.34057897,1,3
1,0.85288733,0,1
1,0.30785915,1,4
1,0.2753904,1,2
0,0.3322778,1,0
0,0.31356916,1,3
1,0.24236953,1,2
0,0.86336434,0,1
0,0.41272876,1,0
0,0.52243406,0,0
0,0.3663728,1,0
1,0.3709014,1,3
0,0.33146352,1,2
0,0.5513298,0,3
1,0.53282326,0,1
1,0.28896466,1,1
0,0.8707392,0,0
1,0.321685,1,4
1,0.32059076,1,0
1,0.2984816,1,0
0,0.8541987,0,2
1,0.34230733,1,2
1,0.46969622,1,0
0,0.371333,1,4
1,0.2982516,1,0
1,0.279034,1,3
1,0.2441819,1,3
1,0.37609056,1,2
0,0.50280535,0,2
1,0.32579088,1,1
0,0.8581345,0,0
0,0.3228141,1,0
1,0.30689606,1,4
1,0.4010136,1,4
1,0.2599911,1,2
1,0.315541,1,3
1,0.25883865,1,2
0,0.8368311,0,3
1,0.28053963,1,1
0,0.31630602,1,3
1,0.35282496,1,1
1,0.30739635,1,3
1,0.35480076,1,2
1,0.23769179,1,3
1,0.28982887,1,0
0,0.30770224,1,0
1,0.43563962,1,2
1,0.34277213,1,0
1,0.28527772,1,1
1,0.31144068,1,1
0,0.846322,0,3
1,0.3401432,1,3
0,0.8529109,0,2
1,0.4748147,1,2
1,0.3468597,1,3
0,0.8469931,0,4
0,0.38330376,1,4
1,0.31516448,1,2
0,0.84911,0,1
1,0.31181586,1,2
1,0.3787907,1,2
1,0.28145325,1,3
0,0.48050508,1,0
0,0.3566973,1,2
1,0.2664291,1,0
0,0.85422367,0,1
0,0.3746658,1,4
1,0.33948025,1,4
1,0.2677744,1,4
0,0.43928128,1,0
1,0.41807348,1,4
1,0.33015135,1,0
0,0.85017854,0,0
1,0.36648697,1,4
0,0.8566128,0,0
1,0.40202925,1,3
0,0.84593546,0,2
1,0.2919218,1,2
1,0.39557508,1,1
0,0.26184887,1,3
1,0.37846273,1,1
1,0.36046368,1,2
0,0.82869935,0,3
0,0.85201085,0,3
1,0.2638384,1,0
1,0.3583477,1,3
1,0.32263008,1,0
0,0.8524469,0,3
1,0.37864065,1,1
0,0.86072326,0,4
1,0.24643624,1,1
1,0.4375906,1,3
0,0.804591,0,2
1,0.32891688,1,3
1,0.25599217,1,1
0,0.8049569,0,4
0,0.37573656,1,1
0,0.5260455,0,2
1,0.3555915,1,0
1,0.33297896,1,4
0,0.8452965,0,1
1,0.37538937,1,4
1,0.3779534,1,1
0,0.42727137,1,1
0,0.329697,1,1
0,0.8503791,0,2
0,0.853877,0,1
1,0.40538815,1,3
0,0.84671694,0,4
0,0.3512869,1,3
1,0.2524051,1,2
0,0.7800477,0,4
1,0.31071523,1,0
1,0.36840713,1,4
1,0.38452813,1,4
0,0.7677712,0,1
1,0.42084217,1,4
1,0.39636552,1,4
0,0.39692354,1,2
1,0.27562115,1,4
1,0.3141327,1,3
1,0.34419653,1,0
0,0.79090214,0,0
1,0.49177268,1,2
1,0.4411955,1,3
1,0.31721553,1,4
1,0.26012957,1,4
0,0.82871425,0,0
1,0.30621767,1,2
0,0.85017884,0,0
1,0.24267687,1,0
0,0.5557541,0,0
1,0.44233552,1,4
0,0.39410567,1,1
0,0.30386826,1,0
1,0.29753572,1,3
1,0.34600368,1,2
0,0.8639382,0,3
1,0.3033136,1,0
0,0.8593162,0,3
1,0.4037937,1,2
1,0.31772098,1,2
0,0.8297248,0,3
0,0.294731,1,2
1,0.23826918,1,1
1,0.37678647,1,4
1,0.22351311,1,3
1,0.33257544,1,2
0,0.33932188,1,3
1,0.29788557,1,1
1,0.8614911,0,0
1,0.32644093,1,4
1,0.3535283,1,4
0,0.34620225,1,4
1,0.2549645,1,2
1,0.30086076,1,2
1,0.34617785,1,3
0,0.85484713,0,1
1,0.3248369,1,3
1,0.2386074,1,1
1,0.25698665,1,1
0,0.35312337,1,3
1,0.27732652,1,2
1,0.28091288,1,2
0,0.84766924,0,4
0,0.8489228,0,4
1,0.3128504,1,4
0,0.34983334,1,4
1,0.3211823,1,2
1,0.42983347,1,2
1,0.32302314,1,0
0,0.30713892,1,4
1,0.35308486,1,0
0,0.833125,0,1
0,0.84754163,0,2
0,0.78335655,0,1
1,0.41779515,1,1
0,0.37634194,1,3
0,0.4487103,1,0
1,0.37318984,1,0
1,0.27979437,1,3
1,0.34775767,1,0
0,0.85591394,0,4
0,0.8209763,0,2
0,0.3416096,1,3
1,0.35401022,1,4
1,0.5200962,0,2
1,0.36927003,1,0
0,0.36453196,1,2
0,0.8399036,0,2
1,0.2554622,1,3
1,0.2725623,1,0
1,0.37834275,1,0
1,0.44628218,1,0
1,0.4089487,1,2
1,0.3554915,1,0
1,0.20747432,1,2
0,0.29995704,1,2
0,0.38747156,1,0
1,0.37834945,1,1
1,0.34023407,1,3
0,0.85707015,0,0
1,0.3847626,1,1
0,0.85934526,0,4
1,0.2620003,1,0
1,0.4722839,1,1
1,0.32122147,1,2
1,0.30376545,1,1
0,0.2753607,1,0
1,0.35633755,1,0
0,0.50727236,0,2
1,0.30870155,1,0
1,0.31574896,1,2
1,0.37328407,1,0
0,0.8567154,0,1
0,0.3905942,1,1
1,0.27198386,1,4
0,0.85781264,0,4
0,0.29899442,1,3
1,0.37458733,1,2
0,0.82775503,0,3
1,0.86525667,0,1
0,0.4647941,1,3
0,0.8515253,0,3
1,0.27990547,1,0
0,0.84052974,0,2
0,0.83561397,0,0
0,0.8291247,0,2
1,0.21089652,1,0
1,0.39314607,1,1
1,0.23503187,1,3
1,0.3470685,1,3
0,0.85707545,0,3
0,0.83804786,0,1
0,0.33057433,1,0
0,0.30344236,1,2
1,0.4924349,1,2
0,0.84999275,0,0
1,0.35644722,1,4
1,0.28517115,1,0
0,0.42387503,1,2
0,0.37135008,1,4
1,0.4168721,1,1
1,0.33624873,1,4
1,0.32704133,1,1
0,0.79673904,0,4
1,0.2742317,1,1
1,0.3108927,1,0
0,0.85874724,0,1
1,0.34692156,1,1
0,0.52373606,0,4
1,0.30466956,1,2
0,0.34319553,1,1
1,0.3765961,1,4
1,0.30844274,1,4
1,0.2809815,1,4
0,0.8638461,0,2
1,0.29189223,1,2
1,0.33172148,1,3
0,0.85524416,0,0
1,0.32617268,1,3
1,0.36291507,1,3
1,0.22143601,1,4
0,0.3368172,1,3
0,0.85313374,0,4
0,0.8364606,0,2
0,0.2398726,1,0
1,0.3417517,1,3
1,0.29856625,1,2
1,0.30140212,1,4
1,0.38541892,1,3
1,0.29143927,1,3
0,0.85500246,0,1
0,0.77826977,0,1
1,0.45837224,1,4
0,0.8450147,0,3
0,0.31399697,1,0
1,0.43158722,1,4
1,0.4756158,1,2
0,0.8499719,0,1
0,0.85288787,0,3
1,0.4201238,1,4
1,0.34270322,1,0
1,0.27122054,1,2
0,0.8616252,0,1
0,0.801425,0,4
0,0.39857322,1,3
1,0.24736458,1,4
0,0.8504522,0,4
0,0.854688,0,4
1,0.3206416,1,0
0,0.8261792,0,0
0,0.2731552,1,1
1,0.3217982,1,1
0,0.4145731,1,0
1,0.2803751,1,2
1,0.22297177,1,4
0,0.85315907,0,0
1,0.3102271,1,3
1,0.36960506,1,1
1,0.31026283,1,3
1,0.4205108,1,1
0,0.53716135,0,2
1,0.29009894,1,3
0,0.85328007,0,2
1,0.32688534,1,4
1,0.2833981,1,3
1,0.24069095,1,0
1,0.35616767,1,0
1,0.38767928,1,3
1,0.32360327,1,1
1,0.33395255,1,1
1,0.472481,1,0
0,0.40603736,1,1
1,0.37751183,1,3
1,0.3182873,1,2
1,0.2933594,1,2
1,0.23802124,1,0
1,0.28986892,1,0
0,0.82847804,0,4
1,0.30238402,1,3
0,0.31583533,1,1
0,0.28933665,1,2
1,0.4076063,1,1
0,0.43025213,1,2
0,0.84487253,0,2
1,0.31359053,1,4
1,0.39123237,1,3
1,0.27637237,1,3
1,0.2889046,1,0
1,0.287949,1,2
0,0.8380922,0,4
1,0.45658427,1,2
0,0.34308186,1,1
0,0.8522647,0,1
0,0.31298795,1,1
1,0.34329104,1,0
0,0.8188487,0,2
1,0.29371864,1,0
1,0.26308578,1,3
1,0.38403445,1,2
1,0.33647835,1,2
0,0.84616554,0,3
1,0.5189177,0,3
0,0.8420432,0,4
1,0.3580313,1,0
0,0.8353707,0,3
1,0.31206876,1,1
1,0.38281786,1,3
1,0.2927031,1,4
0,0.83951384,0,1
0,0.85282564,0,1
0,0.28005406,1,2
1,0.42114556,1,3
1,0.37168688,1,3
1,0.32453343,1,4
0,0.41363144,1,1
1,0.25996834,1,1
1,0.3315206,1,3
0,0.8410803,0,4
1,0.32745242,1,2
0,0.850459,0,4
1,0.83038497,0,3
0,0.34064192,1,4
1,0.26929146,1,3
1,0.31346285,1,0
1,0.35395688,1,1
0,0.34627068,1,1
1,0.47110137,1,1
1,0.40851432,1,4
0,0.52927095,0,4
1,0.30192307,1,2
1,0.2846943,1,1
1,0.35033834,1,1
1,0.3917211,1,4
1,0.30463114,1,3
0,0.37776527,1,3
1,0.28702363,1,2
1,0.3353455,1,0
1,0.2741983,1,4
0,0.29205334,1,0
0,0.37676254,1,2
1,0.42409214,1,2
1,0.2992586,1,1
0,0.24674226,1,4
0,0.46460217,1,0
0,0.30502743,1,2
1,0.8451404,0,0
0,0.4005358,1,4
