0,0.848182,0,1
1,0.4047684,1,1
0,0.843225,0,0
1,0.32719603,1,0
0,0.8496298,0,4
1,0.3611257,1,0
0,0.85656923,0,3
1,0.361022,1,0
1,0.5375933,0,2
0,0.8235285,0,4
1,0.3362019,1,4
1,0.33503568,1,0
0,0.43452334,1,0
1,0.3375396,1,0
0,0.8508337,0,4
1,0.41057873,1,3
1,0.23036641,1,0
1,0.35873675,1,1
1,0.46177697,1,3
1,0.31363228,1,2
1,0.85523045,0,2
0,0.85725355,0,2
0,0.83317506,0,0
1,0.2476788,1,1
1,0.2943575,1,4
0,0.8470329,0,2
1,0.31894782,1,2
0,0.26743403,1,3
0,0.8394815,0,1
1,0.27610064,1,2
1,0.3658737,1,4
0,0.32762402,1,2
1,0.28501067,1,1
0,0.7897334,0,3
1,0.23839936,1,3
1,0.37165162,1,1
1,0.37918484,1,3
1,0.32944098,1,3
1,0.256734,1,3
1,0.34290516,1,0
1,0.3249318,1,1
1,0.25727302,1,3
1,0.27899796,1,3
1,0.3203559,1,4
1,0.27726892,1,0
1,0.34654534,1,3
1,0.33469313,1,2
1,0.8580359,0,4
0,0.32137436,1,2
1,0.43115568,1,4
0,0.40251324,1,3
1,0.3460615,1,3
0,0.34470677,1,0
1,0.34797114,1,3
1,0.3790274,1,2
1,0.5859623,0,3
1,0.3264361,1,0
0,0.40774453,1,4
0,0.8451389,0,4
1,0.31471014,1,3
1,0.4117666,1,4
1,0.40769255,1,3
1,0.33849692,1,0
0,0.8196766,0,2
1,0.41104773,1,0
0,0.850249,0,1
1,0.4916943,1,0
1,0.32443827,1,2
0,0.81972206,0,1
0,0.8295421,0,1
0,0.8169062,0,2
1,0.35475475,1,0
1,0.33913535,1,2
1,0.29177794,1,0
0,0.82868236,0,4
0,0.44608447,1,2
1,0.2590456,1,4
1,0.32338616,1,0
1,0.38450357,1,0
1,0.39601034,1,0
1,0.336203,1,4
1,0.42832342,1,4
0,0.324734,1,4
1,0.34796,1,1
0,0.3810664,1,0
1,0.29845133,1,3
0,0.39291713,1,0
0,0.8575819,0,1
0,0.8482987,0,0
1,0.2731359,1,1
1,0.29665345,1,3
1,0.28283232,1,0
1,0.46254927,1,0
1,0.23629805,1,1
1,0.38592598,1,3
1,0.3699227,1,2
1,0.2889512,1,0
1,0.4680626,1,1
1,0.3085782,1,4
0,0.28750658,1,0
1,0.34936908,1,1
0,0.8563497,0,0
1,0.31674194,1,0
1,0.3292977,1,0
0,0.26814273,1,4
1,0.41062447,1,1
0,0.32936388,1,0
1,0.33505228,1,2
1,0.3005333,1,2
1,0.35493904,1,4
1,0.32305044,1,1
0,0.8490988,0,1
1,0.37658718,1,3
1,0.32102942,1,3
1,0.30076945,1,0
1,0.29346785,1,4
1,0.34066597,1,4
1,0.34617084,1,0
1,0.51903737,0,4
1,0.28139827,1,0
1,0.84100395,0,4
1,0.29971007,1,3
0,0.32156593,1,3
1,0.24129587,1,2
1,0.40622777,1,4
0,0.21926586,1,0
1,0.28623888,1,3
1,0.3535295,1,0
0,0.2990619,1,0
0,0.3631348,1,2
1,0.39297497,1,4
1,0.3799583,1,2
0,0.39757818,1,4
1,0.27721477,1,3
1,0.31752607,1,4
1,0.3738603,1,3
0,0.8649401,0,3
0,0.3620371,1,3
1,0.40079096,1,1
0,0.853509,0,1
1,0.2798994,1,3
1,0.35200572,1,4
0,0.3308324,1,4
0,0.8556838,0,3
1,0.3283551,1,0
0,0.8611808,0,2
1,0.26207197,1,3
1,0.45058477,1,3
0,0.2918684,1,3
1,0.26165494,1,4
1,0.30817747,1,1
1,0.38767865,1,0
1,0.2934415,1,2
1,0.8372752,0,4
1,0.32265335,1,2
0,0.3695484,1,1
1,0.2521171,1,4
0,0.29575115,1,3
0,0.45808983,1,3
1,0.38344193,1,3
1,0.2781332,1,0
1,0.33208305,1,0
1,0.37627625,1,4
0,0.8343719,0,1
0,0.85276115,0,4
1,0.3422781,1,0
0,0.3613558,1,4
0,0.3410169,1,2
1,0.3322751,1,3
1,0.279404,1,2
1,0.61441815,0,3
1,0.29063326,1,0
0,0.8308445,0,2
1,0.25746304,1,2
1,0.36278573,1,1
0,0.36397445,1,4
1,0.3464752,1,1
1,0.2705094,1,2
0,0.364376,1,1
1,0.23235713,1,0
0,0.8579977,0,4
0,0.8479337,0,0
1,0.34043056,1,0
0,0.8544849,0,0
1,0.39555344,1,2
0,0.34768268,1,0
0,0.29913896,1,2
0,0.29979122,1,4
1,0.41386497,1,4
0,0.30190095,1,4
0,0.8516531,0,4
1,0.41868687,1,0
1,0.30885345,1,1
1,0.8399138,0,3
1,0.29988208,1,0
0,0.8558948,0,3
1,0.30292618,1,3
0,0.86903983,0,4
1,0.26289096,1,3
1,0.38276693,1,0
1,0.35403344,1,0
1,0.33034995,1,0
0,0.8272966,0,2
1,0.40164807,1,0
1,0.39157325,1,0
0,0.24326596,1,3
1,0.28385276,1,3
1,0.33390963,1,1
1,0.309683,1,4
1,0.28939828,1,0
1,0.37866828,1,2
1,0.23491336,1,1
1,0.37332523,1,3
1,0.30511302,1,4
0,0.36441866,1,1
1,0.33650193,1,2
1,0.3209154,1,1
1,0.3395251,1,1
0,0.85101974,0,0
0,0.8580475,0,0
1,0.24769759,1,1
1,0.845436,0,0
1,0.31668037,1,0
1,0.26848114,1,0
1,0.48938596,1,4
1,0.38312414,1,0
1,0.33426028,1,3
1,0.3373403,1,0
0,0.26451933,1,0
1,0.38089985,1,1
1,0.3503891,1,3
1,0.39094895,1,2
1,0.36962655,1,0
1,0.4415892,1,4
1,0.30856028,1,1
0,0.8579876,0,2
0,0.31108433,1,4
1,0.30185905,1,2
1,0.25826967,1,1
1,0.3939755,1,0
1,0.3131509,1,2
0,0.8547965,0,0
1,0.3101428,1,0
1,0.38718003,1,2
1,0.33473533,1,4
0,0.85580623,0,4
1,0.3567832,1,0
0,0.8544781,0,4
0,0.84311485,0,3
0,0.86534286,0,1
1,0.36420804,1,4
1,0.23846875,1,1
1,0.2880796,1,3
0,0.29602206,1,0
1,0.27799958,1,3
0,0.38764203,1,3
1,0.31149,1,1
0,0.8501012,0,1
1,0.32142588,1,0
0,0.84718066,0,3
0,0.8557042,0,0
0,0.41878814,1,1
0,0.44548592,1,0
0,0.85352266,0,0
1,0.47172377,1,3
1,0.379667,1,0
0,0.8599047,0,4
1,0.32828665,1,4
1,0.33172318,1,0
0,0.85717386,0,0
1,0.32427073,1,0
0,0.32150626,1,3
1,0.3075147,1,1
0,0.2984004,1,2
0,0.375413,1,1
1,0.3684104,1,0
1,0.35286424,1,3
0,0.30048966,1,0
1,0.28954586,1,0
0,0.2903459,1,3
0,0.8518472,0,2
0,0.85795134,0,4
1,0.8579462,0,4
1,0.48212487,1,3
1,0.23132491,1,3
1,0.42538428,1,0
1,0.36281374,1,2
0,0.82837605,0,2
0,0.860468,0,2
0,0.85846025,0,2
0,0.8583499,0,0
0,0.85267484,0,0
0,0.85327333,0,3
1,0.3753836,1,3
0,0.84128433,0,1
1,0.39864403,1,2
0,0.83303165,0,0
1,0.28195274,1,2
0,0.3129718,1,3
1,0.34032857,1,3
0,0.8646745,0,2
1,0.35375816,1,1
0,0.7910641,0,1
0,0.85280097,0,0
1,0.8458817,0,1
0,0.44720274,1,0
1,0.24838933,1,4
0,0.32027808,1,1
1,0.38462728,1,0
0,0.34997103,1,0
0,0.3409645,1,1
0,0.24750146,1,1
1,0.40685642,1,1
1,0.37985635,1,0
1,0.34307343,1,4
1,0.3321515,1,1
1,0.3405545,1,0
0,0.28397033,1,0
1,0.43617895,1,0
1,0.40726197,1,1
0,0.8402316,0,3
0,0.831021,0,4
1,0.85063326,0,4
1,0.45263347,1,2
1,0.83195144,0,2
0,0.28821868,1,1
1,0.2763028,1,3
1,0.3621441,1,0
1,0.29535705,1,4
0,0.40776372,1,2
1,0.34740958,1,4
1,0.39529938,1,1
1,0.3139134,1,4
0,0.32083136,1,3
1,0.26604098,1,1
0,0.844833,0,0
1,0.42044783,1,0
0,0.8317754,0,1
1,0.34423858,1,0
1,0.39131197,1,4
1,0.32851332,1,4
1,0.24999228,1,3
0,0.849261,0,3
0,0.44913045,1,0
1,0.2825206,1,0
1,0.2657111,1,2
1,0.35302708,1,1
1,0.26601896,1,4
0,0.8554926,0,1
1,0.306795,1,0
1,0.30324224,1,1
0,0.8354165,0,1
1,0.35503492,1,2
1,0.49517804,1,0
0,0.37246093,1,3
1,0.43430865,1,4
0,0.8447569,0,1
1,0.36570814,1,1
0,0.8585941,0,2
1,0.43354285,1,4
1,0.39220434,1,1
0,0.84832823,0,3
0,0.85755485,0,0
1,0.35607558,1,4
0,0.84621507,0,1
1,0.45579755,1,3
1,0.3787742,1,2
1,0.826496,0,3
1,0.83781374,0,4
1,0.32901764,1,3
1,0.35324946,1,1
0,0.85442096,0,0
1,0.38132378,1,4
1,0.36746818,1,0
1,0.36462355,1,4
1,0.32835925,1,3
1,0.27064893,1,2
1,0.2679505,1,0
1,0.8122912,0,0
0,0.3554148,1,1
1,0.32541442,1,3
1,0.42507738,1,0
0,0.84277916,0,1
0,0.8561243,0,1
0,0.27663583,1,2
1,0.3169796,1,0
1,0.40852976,1,1
0,0.86150634,0,2
0,0.32531482,1,2
1,0.34008175,1,4
1,0.39143738,1,4
0,0.43350825,1,2
1,0.2732481,1,3
1,0.3179075,1,1
0,0.3574762,1,4
1,0.40387028,1,1
1,0.3595904,1,4
0,0.8383244,0,0
1,0.25879306,1,4
1,0.33960974,1,4
0,0.27500147,1,2
1,0.2596936,1,2
1,0.3121639,1,4
1,0.3582494,1,1
0,0.4055208,1,2
0,0.84546334,0,3
1,0.36105087,1,2
1,0.30098253,1,2
1,0.3162883,1,0
0,0.8576757,0,2
0,0.35478175,1,0
0,0.36067107,1,2
0,0.8621694,0,2
1,0.36442512,1,2
1,0.41563135,1,3
0,0.83762777,0,1
0,0.37149364,1,0
1,0.5490086,0,4
1,0.33770838,1,3
0,0.8516021,0,1
1,0.3470984,1,3
1,0.4018403,1,4
0,0.844422,0,0
1,0.34025797,1,4
1,0.37956497,1,4
1,0.8625917,0,4
1,0.25113028,1,2
1,0.3564754,1,1
0,0.84433544,0,0
1,0.27584547,1,0
1,0.3388684,1,0
0,0.85015994,0,1
1,0.29462498,1,0
1,0.42647433,1,1
0,0.84121406,0,0
0,0.20858829,1,1
1,0.36976314,1,3
0,0.83280796,0,4
1,0.3204384,1,2
0,0.8385244,0,3
1,0.30277097,1,0
0,0.32875788,1,0
1,0.452535,1,3
0,0.8578299,0,4
1,0.3023291,1,3
1,0.42117164,1,1
1,0.26581657,1,1
0,0.28155863,1,3
0,0.3646793,1,1
0,0.8475139,0,2
1,0.28486627,1,3
1,0.37779057,1,1
0,0.34578598,1,0
0,0.3576455,1,0
1,0.3347773,1,1
1,0.3499409,1,3
1,0.42946938,1,0
1,0.276644,1,0
0,0.835645,0,2
1,0.25437263,1,4
1,0.26833966,1,1
1,0.48165902,1,4
1,0.27825066,1,4
1,0.2809123,1,2
1,0.24436131,1,1
0,0.5001121,0,1
0,0.8632996,0,1
0,0.8550394,0,2
1,0.3448872,1,2
1,0.318529,1,2
1,0.34878466,1,1
1,0.25818542,1,2
1,0.3026464,1,3
1,0.23171106,1,1
0,0.34519303,1,2
0,0.37732115,1,3
0,0.850289,0,3
1,0.31455356,1,3
1,0.2825992,1,4
0,0.31016973,1,0
1,0.26068988,1,4
1,0.37429515,1,4
1,0.8529339,0,0
1,0.29057938,1,4
1,0.31880078,1,4
0,0.84039,0,1
1,0.37425753,1,3
1,0.3321622,1,2
0,0.42948866,1,2
1,0.32355595,1,0
0,0.8516514,0,0
1,0.27723965,1,0
1,0.38661698,1,4
1,0.31183377,1,0
0,0.81926864,0,4
0,0.22714697,1,3
0,0.32028994,1,4
1,0.34147054,1,3
0,0.21562986,1,1
0,0.83286846,0,1
1,0.33613744,1,3
0,0.30195177,1,2
1,0.28683162,1,3
1,0.37143034,1,4
0,0.292633,1,3
0,0.85078466,0,2
0,0.30610815,1,2
0,0.8675091,0,3
1,0.33184686,1,1
1,0.34347022,1,1
0,0.8405676,0,4
1,0.39143166,1,1
1,0.21483868,1,2
1,0.31160858,1,4
0,0.8615772,0,2
0,0.30928758,1,3
0,0.29294908,1,4
1,0.33468005,1,0
1,0.3534092,1,0
0,0.33303735,1,1
0,0.3026914,1,3
0,0.31807357,1,0
1,0.3930833,1,3
0,0.8441354,0,1
1,0.32250062,1,2
1,0.3089405,1,4
1,0.34609616,1,4
1,0.39260837,1,3
1,0.33645436,1,2
1,0.2918874,1,4
1,0.28335816,1,2
0,0.38439196,1,1
1,0.31303787,1,1
1,0.30495912,1,2
1,0.3420646,1,2
1,0.28860283,1,4
1,0.27258483,1,4
1,0.43515116,1,3
1,0.37376142,1,0
1,0.35467666,1,2
0,0.32719707,1,1
1,0.34539855,1,0
1,0.305568,1,3
1,0.3038309,1,4
1,0.31299716,1,0
1,0.31892163,1,1
0,0.39075944,1,4
1,0.4054268,1,1
1,0.2773035,1,1
1,0.29301822,1,0
1,0.4221557,1,1
1,0.3062819,1,1
1,0.83282125,0,0
0,0.37934512,1,0
1,0.35600883,1,2
0,0.8401665,0,4
0,0.3298623,1,4
1,0.3093777,1,4
0,0.3808201,1,1
0,0.8382399,0,2
1,0.34217933,1,0
1,0.36210078,1,1
0,0.84150255,0,2
1,0.3639885,1,3
0,0.33283335,1,0
1,0.27558574,1,3
0,0.84250826,0,4
1,0.3627315,1,0
0,0.84798944,0,4
1,0.2909254,1,1
1,0.47013575,1,0
0,0.8517977,0,4
1,0.31759894,1,0
1,0.37147108,1,3
1,0.34341386,1,3
1,0.28803942,1,3
1,0.37396127,1,4
1,0.37270242,1,2
0,0.41886216,1,3
1,0.36426395,1,2
1,0.33954054,1,3
1,0.28499663,1,3
1,0.30371803,1,4
1,0.24564415,1,1
1,0.21885763,1,2
0,0.34271538,1,0
1,0.48831856,1,4
1,0.28050283,1,0
1,0.31298026,1,0
1,0.32807958,1,1
1,0.32591194,1,1
1,0.21705422,1,3
1,0.37656155,1,0
0,0.8526262,0,0
1,0.37258714,1,3
0,0.344869,1,0
1,0.2775173,1,1
0,0.86333406,0,1
1,0.85047764,0,0
1,0.32393643,1,0
0,0.37615958,1,1
1,0.3583492,1,1
0,0.37789088,1,0
0,0.8510777,0,3
1,0.3719319,1,4
0,0.43358862,1,0
0,0.38286117,1,1
1,0.369103,1,0
0,0.85795,0,2
1,0.34923524,1,2
1,0.79387486,0,4
1,0.3335626,1,1
0,0.8586748,0,1
1,0.3291264,1,0
1,0.28729087,1,1
1,0.36612117,1,0
1,0.41377148,1,4
0,0.8516254,0,4
1,0.40881252,1,3
1,0.30575725,1,0
1,0.3246991,1,4
0,0.8477016,0,4
0,0.8439669,0,4
1,0.32294947,1,1
1,0.28821942,1,4
1,0.30982175,1,0
1,0.3151132,1,1
0,0.82636476,0,0
0,0.86296225,0,3
1,0.8263639,0,4
1,0.26138124,1,2
0,0.85557127,0,4
1,0.8416023,0,4
1,0.41324708,1,0
1,0.26998508,1,4
1,0.27732444,1,2
0,0.8443193,0,2
0,0.37076664,1,0
0,0.83308744,0,4
1,0.3622607,1,2
0,0.28836417,1,4
0,0.23450121,1,1
0,0.8603622,0,1
0,0.85094607,0,2
1,0.3875717,1,4
1,0.34236696,1,3
0,0.8386599,0,2
0,0.8437994,0,4
1,0.2924643,1,4
1,0.46189502,1,2
0,0.8468877,0,4
1,0.37701753,1,4
1,0.30000073,1,4
0,0.5332854,0,1
0,0.37770626,1,3
0,0.28421265,1,0
1,0.33969495,1,2
0,0.85060436,0,0
0,0.86061627,0,2
1,0.3584457,1,0
0,0.8312222,0,4
1,0.3923064,1,3
0,0.8529371,0,2
0,0.37257105,1,0
1,0.256084,1,3
0,0.22541746,1,2
1,0.24743633,1,1
1,0.84428513,0,1
1,0.25433186,1,1
1,0.2994089,1,3
0,0.85683703,0,2
1,0.29596952,1,0
0,0.85082304,0,0
1,0.4075872,1,4
1,0.3087171,1,3
1,0.2619971,1,2
1,0.48057884,1,0
1,0.534882,0,3
1,0.2806912,1,3
0,0.7991381,0,4
0,0.86085856,0,2
1,0.34203404,1,1
1,0.30902305,1,1
1,0.36827838,1,0
1,0.32360375,1,1
1,0.3703026,1,1
1,0.35410646,1,4
0,0.86017984,0,2
0,0.83025247,0,3
0,0.4066696,1,1
0,0.8592236,0,1
1,0.31160814,1,1
1,0.40443468,1,1
0,0.3062615,1,3
0,0.258977,1,2
0,0.386363,1,4
0,0.86437064,0,0
1,0.2721081,1,2
1,0.4233174,1,2
1,0.3197603,1,3
0,0.85441566,0,2
1,0.38969487,1,4
1,0.34246075,1,1
0,0.8591186,0,2
0,0.32715285,1,3
1,0.34273294,1,4
0,0.40431106,1,4
1,0.23576206,1,4
1,0.3558881,1,4
1,0.24543795,1,0
0,0.8479709,0,1
0,0.8598844,0,0
1,0.34413755,1,3
1,0.30225372,1,0
1,0.2966423,1,1
0,0.86267644,0,2
0,0.85371596,0,0
1,0.36402372,1,1
1,0.32548258,1,3
1,0.4556586,1,4
1,0.3169977,1,0
0,0.8371737,0,0
1,0.26841933,1,1
1,0.26100624,1,4
0,0.8151431,0,4
1,0.35056168,1,0
1,0.34786144,1,0
1,0.34602582,1,3
0,0.83347297,0,1
1,0.39311424,1,4
1,0.4328405,1,1
0,0.851629,0,0
1,0.39966136,1,0
1,0.3301487,1,2
1,0.26418978,1,0
1,0.37927097,1,0
1,0.39278767,1,2
1,0.28235617,1,4
1,0.27987102,1,2
0,0.8580902,0,0
1,0.3417345,1,4
0,0.84856707,0,4
1,0.29110956,1,1
1,0.2826302,1,0
1,0.34013283,1,1
1,0.42477757,1,4
1,0.84570086,0,4
1,0.34328648,1,2
0,0.27679682,1,1
0,0.84290254,0,0
0,0.8623107,0,2
0,0.40492448,1,0
1,0.32980642,1,1
1,0.30630755,1,2
1,0.39015836,1,4
1,0.36812434,1,2
0,0.86546385,0,4
0,0.34148574,1,0
1,0.2744694,1,1
1,0.35398751,1,1
1,0.25695664,1,0
0,0.85562664,0,0
0,0.27286366,1,0
0,0.4148479,1,4
1,0.31864688,1,0
0,0.2890163,1,4
1,0.37072888,1,1
1,0.34858388,1,1
1,0.57394314,0,0
1,0.2865188,1,2
1,0.41729072,1,4
1,0.45189676,1,3
0,0.798519,0,3
1,0.4279252,1,0
1,0.8469743,0,4
0,0.84913075,0,1
1,0.2957243,1,3
1,0.84942365,0,2
1,0.38173082,1,4
0,0.85321116,0,1
1,0.27632788,1,4
1,0.28382674,1,3
1,0.2871114,1,4
0,0.8174955,0,4
0,0.31582668,1,0
1,0.31771842,1,3
0,0.3257556,1,3
1,0.43576992,1,3
1,0.25667202,1,0
0,0.8572868,0,3
1,0.38521913,1,1
1,0.37773764,1,2
1,0.3560256,1,1
1,0.3225796,1,3
0,0.3860233,1,4
1,0.2807694,1,0
1,0.41838434,1,2
0,0.84877014,0,0
0,0.84472203,0,1
1,0.30808792,1,1
1,0.34946275,1,4
1,0.31005266,1,3
1,0.41366166,1,4
1,0.3438827,1,1
1,0.46514592,1,0
0,0.8480438,0,0
0,0.84920436,0,1
1,0.24284828,1,2
0,0.85668355,0,3
0,0.27401075,1,0
1,0.29556134,1,4
1,0.4014871,1,4
0,0.2991938,1,3
1,0.22063279,1,3
0,0.85869914,0,2
0,0.84966433,0,4
0,0.8637296,0,4
1,0.38623416,1,3
0,0.39687982,1,4
1,0.36854205,1,4
1,0.23314929,1,1
1,0.3094969,1,0
1,0.27731064,1,2
0,0.8236416,0,1
0,0.40377513,1,2
1,0.36241072,1,4
1,0.33212417,1,0
0,0.85340846,0,2
1,0.25653112,1,1
0,0.85318744,0,1
0,0.8539938,0,1
1,0.31038138,1,2
1,0.3355865,1,4
1,0.38514906,1,3
0,0.3050055,1,3
1,0.3804068,1,2
1,0.37961337,1,1
0,0.84154624,0,1
0,0.33252242,1,2
0,0.8597829,0,1
1,0.29956853,1,4
1,0.2958429,1,1
1,0.35405183,1,4
1,0.36520764,1,4
0,0.84052455,0,3
1,0.34807655,1,1
0,0.85706186,0,1
1,0.43698126,1,2
0,0.82370347,0,3
1,0.34317556,1,2
1,0.3838374,1,1
1,0.3377553,1,1
1,0.28540027,1,4
0,0.85315996,0,1
0,0.34423,1,2
0,0.83367646,0,4
0,0.2786152,1,1
1,0.25455728,1,2
0,0.34051725,1,0
0,0.3928203,1,2
0,0.8323475,0,0
1,0.4078898,1,0
